rxnID	reactionName	mean_A120	mean_A100	mean_A80	mean_A60	mean_G120	mean_G100	mean_G80	mean_G60	mean_X120	mean_X100	mean_X80	mean_X60	std_A120	std_A100	std_A80	std_A60	std_G120	std_G100	std_G80	std_G60	std_X120	std_X100	std_X80	std_X60
t_0341	PC phospholipase B (1-18:0, 2-18:3), cell envelope	1.280753e-06	1.269002e-05	1.001111e-05	2.110445e-05	1.091273e-05	7.608939e-05	3.835539e-05	1.414747e-04	2.528185e-07	2.227941e-06	1.290826e-05	4.860839e-05	4.161750e-05	3.751807e-04	4.006835e-04	5.455634e-04	2.565076e-04	1.858513e-03	1.236852e-03	3.684948e-03	4.705584e-06	4.876184e-05	3.000525e-04	1.238313e-03
t_0343	PC phospholipase D (1-16:0, 2-18:2), cell envelope	4.016887e-05	5.034045e-04	7.568303e-04	3.701640e-04	5.879351e-04	1.557788e-03	1.856130e-03	3.170880e-03	5.444139e-06	8.820120e-05	1.364279e-03	1.614534e-03	9.335452e-04	1.028010e-02	1.416053e-02	8.480218e-03	9.507931e-03	2.327403e-02	3.510950e-02	4.675432e-02	1.281418e-04	1.695596e-03	2.523851e-02	3.055415e-02
t_0344	PC phospholipase D (1-16:0, 2-18:3), cell envelope	4.962033e-05	5.588851e-04	8.584261e-04	9.205227e-04	4.498397e-04	1.652409e-03	2.386084e-03	4.580905e-03	1.743206e-05	8.654501e-05	1.481450e-03	2.009023e-03	1.030009e-03	1.065020e-02	1.524689e-02	1.365585e-02	8.171041e-03	2.287609e-02	3.846577e-02	5.457926e-02	2.366812e-04	1.657586e-03	2.577605e-02	3.289316e-02
t_0346	PC phospholipase D (1-18:0, 2-18:2), cell envelope	3.572538e-05	4.775483e-04	1.039726e-03	9.538155e-04	6.547831e-04	1.081493e-03	2.289242e-03	2.683064e-03	1.456258e-05	6.845551e-05	1.789742e-03	2.561235e-03	8.489710e-04	9.799662e-03	1.701868e-02	1.358621e-02	9.919301e-03	1.896638e-02	3.878160e-02	4.469367e-02	2.130596e-04	1.479082e-03	2.915371e-02	3.692299e-02
t_0347	PC phospholipase D (1-18:0, 2-18:3), cell envelope	6.483510e-05	6.714848e-04	1.312506e-03	7.493696e-04	4.362313e-04	1.080810e-03	2.348926e-03	3.176160e-03	9.486498e-06	1.126918e-04	2.301458e-03	1.682385e-03	1.123823e-03	1.131927e-02	1.893248e-02	1.202505e-02	7.683252e-03	1.497485e-02	3.684353e-02	4.139242e-02	1.733696e-04	1.885249e-03	3.307610e-02	3.085760e-02
t_0348	PE (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane	-3.370732e-04	-1.840185e-03	-1.652444e-03	-8.431727e-05	4.123178e-04	1.504520e-03	6.516547e-04	5.896683e-04	5.079828e-05	-7.905841e-05	1.179303e-03	3.639964e-04	3.067724e-03	3.084845e-02	3.773534e-02	2.850148e-02	1.467248e-02	4.446007e-02	7.753073e-02	9.191839e-02	6.437817e-04	4.809719e-03	6.857653e-02	6.671826e-02
t_0349	PE (1-16:0, 2-18:2) diacylglycerol (1-16:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane	4.894213e-04	3.955998e-03	3.765369e-03	2.603539e-03	2.383873e-03	1.688380e-02	1.393725e-02	1.407927e-02	9.163845e-05	6.498456e-04	4.154811e-03	5.589698e-03	2.913194e-03	2.400356e-02	3.281118e-02	2.628152e-02	1.541206e-02	4.949580e-02	9.097189e-02	1.141227e-01	3.518664e-04	4.557335e-03	5.788772e-02	7.164478e-02
t_0350	PE (1-16:0, 2-18:3) diacylglycerol (1-16:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0351	PE (1-16:0, 2-18:2) diacylglycerol (1-16:0, 2-18:2) acyltransferase, endoplasmic reticulum membrane	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0352	PE (1-16:0, 2-18:3) diacylglycerol (1-16:0, 2-18:2) acyltransferase, endoplasmic reticulum membrane	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0353	PE (1-16:0, 2-18:3) diacylglycerol (1-16:0, 2-18:3) acyltransferase, endoplasmic reticulum membrane	4.827087e-04	2.141725e-03	5.178953e-03	5.368037e-03	4.403772e-04	2.231620e-03	3.832787e-03	4.585484e-03	1.618664e-05	1.277492e-04	2.139934e-03	1.710582e-03	3.151853e-03	2.221694e-02	2.990179e-02	2.783008e-02	1.691290e-02	4.534957e-02	5.683754e-02	1.032496e-01	3.521411e-04	3.879111e-03	5.591041e-02	4.891785e-02
t_0354	PE (1-18:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane	-7.122674e-07	3.436226e-06	-5.202718e-07	3.524192e-07	6.619755e-07	0	-1.415166e-06	6.871602e-06	5.325404e-08	8.418813e-07	-4.917725e-07	-4.577001e-06	4.704932e-05	2.464210e-04	5.277792e-05	2.491980e-05	7.263207e-05	0	7.358096e-05	4.858956e-04	4.020438e-06	4.492363e-05	2.337824e-05	3.236429e-04
t_0355	PE (1-18:0, 2-18:2) diacylglycerol (1-16:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0356	PE (1-18:0, 2-18:3) diacylglycerol (1-16:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane	3.932795e-04	1.609673e-03	3.090800e-03	1.791886e-03	4.690240e-04	-9.612583e-04	-1.070324e-03	-8.695012e-04	1.219114e-05	9.340265e-05	-1.458698e-04	3.799046e-04	3.107852e-03	2.159672e-02	2.949225e-02	2.741010e-02	1.686728e-02	4.478889e-02	5.469264e-02	1.019759e-01	3.463265e-04	3.831021e-03	5.506952e-02	4.764137e-02
t_0357	PE (1-18:0, 2-18:2) diacylglycerol (1-16:0, 2-18:2) acyltransferase, endoplasmic reticulum membrane	5.050155e-04	3.736499e-03	2.562258e-03	2.469312e-03	2.662099e-03	1.670680e-02	1.367368e-02	2.034498e-02	8.537548e-05	6.478471e-04	4.625680e-03	6.293403e-03	2.911352e-03	2.377558e-02	3.253556e-02	2.619564e-02	1.525169e-02	4.887311e-02	9.039237e-02	1.140889e-01	3.512510e-04	4.559056e-03	5.767389e-02	7.128452e-02
t_0358	PE (1-18:0, 2-18:3) diacylglycerol (1-16:0, 2-18:2) acyltransferase, endoplasmic reticulum membrane	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0359	PE (1-18:0, 2-18:3) diacylglycerol (1-16:0, 2-18:3) acyltransferase, endoplasmic reticulum membrane	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0360	PE (1-18:0, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane	1.485032e-04	1.484140e-03	1.382373e-03	-3.345785e-03	-1.019122e-03	-6.495948e-03	-4.353155e-03	-9.147225e-03	-1.001065e-05	-4.210665e-04	-6.728427e-03	-8.549846e-03	3.790180e-03	3.239855e-02	3.280275e-02	3.458933e-02	1.776896e-02	5.235339e-02	6.710653e-02	1.047938e-01	3.160855e-04	4.884641e-03	7.804677e-02	9.145207e-02
t_0361	PE (1-18:0, 2-18:2) diacylglycerol (1-18:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0362	PE (1-18:0, 2-18:3) diacylglycerol (1-18:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0363	PE (1-18:0, 2-18:2) diacylglycerol (1-18:0, 2-18:2) acyltransferase, endoplasmic reticulum membrane	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0364	PE (1-18:0, 2-18:3) diacylglycerol (1-18:0, 2-18:2) acyltransferase, endoplasmic reticulum membrane	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0365	PE (1-18:0, 2-18:3) diacylglycerol (1-18:0, 2-18:3) acyltransferase, endoplasmic reticulum membrane	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0366	PE methyltransferase (1-16:0, 2-18:1), endoplasmic reticulum membrane	3.570211e-06	2.005784e-05	3.585895e-05	7.588219e-05	1.692420e-05	1.616820e-04	1.163150e-04	1.008272e-03	7.146077e-07	4.570073e-06	1.270548e-05	7.599502e-05	6.947117e-05	4.536559e-04	8.333782e-04	1.127112e-03	3.154119e-04	3.259013e-03	2.040324e-03	1.413351e-02	8.853806e-06	8.764509e-05	3.609304e-04	1.621365e-03
t_0367	PE methyltransferase (1-16:0, 2-18:2), endoplasmic reticulum membrane	3.632494e-05	3.108808e-04	4.644211e-04	6.236420e-04	1.582902e-04	1.368365e-03	1.004177e-03	3.435440e-03	3.624268e-06	4.763340e-05	3.354408e-04	7.617913e-04	2.115727e-04	1.749913e-03	2.692726e-03	2.729558e-03	8.731535e-04	9.088608e-03	6.334402e-03	2.430844e-02	1.647250e-05	2.568183e-04	1.892295e-03	4.908065e-03
t_0368	PE methyltransferase (1-16:0, 2-18:3), endoplasmic reticulum membrane	4.184665e-06	3.269873e-05	4.373865e-05	1.497128e-04	1.629597e-05	2.226520e-04	1.878416e-04	3.140577e-04	6.671513e-07	9.204329e-06	3.822667e-05	1.394619e-04	6.604685e-05	5.653976e-04	7.952577e-04	1.172667e-03	2.734952e-04	3.993647e-03	2.580124e-03	7.453473e-03	7.247841e-06	1.216156e-04	6.599860e-04	2.205953e-03
t_0369	PE methyltransferase (1-18:0, 2-18:1), endoplasmic reticulum membrane	6.369675e-05	3.942568e-04	5.666750e-04	4.023981e-04	2.398434e-04	1.713190e-03	1.392397e-03	3.342169e-03	6.448835e-06	5.504616e-05	3.795073e-04	6.863339e-04	1.890732e-04	1.307542e-03	2.170140e-03	2.050754e-03	7.835509e-04	7.603170e-03	5.232801e-03	2.065190e-02	1.594886e-05	1.887463e-04	1.390464e-03	3.688117e-03
t_0370	PE methyltransferase (1-18:0, 2-18:2), endoplasmic reticulum membrane	5.227645e-05	3.085405e-04	4.308013e-04	3.415698e-04	1.624666e-04	1.140980e-03	8.693181e-04	1.349781e-03	5.581181e-06	4.686602e-05	2.879278e-04	5.488685e-04	1.047872e-04	8.062234e-04	1.246591e-03	1.802238e-03	4.252181e-04	4.221182e-03	2.375263e-03	9.775109e-03	1.184569e-05	1.578486e-04	9.434278e-04	2.869900e-03
t_0371	PE methyltransferase (1-18:0, 2-18:3), endoplasmic reticulum membrane	5.273378e-05	3.476945e-04	5.252696e-04	3.533514e-04	1.770989e-04	1.569325e-03	9.651791e-04	2.577073e-03	5.855939e-06	4.535752e-05	3.050184e-04	6.019052e-04	1.354429e-04	1.055265e-03	1.870622e-03	1.832140e-03	4.976328e-04	6.492190e-03	3.656666e-03	1.684954e-02	1.220287e-05	1.368231e-04	1.047605e-03	3.076873e-03
t_0373	PE phospholipase A2 (1-16:0, 2-18:2), lipid particle	1.552159e-04	8.626819e-04	2.336796e-03	9.426443e-04	1.005480e-03	3.244761e-03	4.320620e-03	6.845615e-03	1.388858e-05	2.445198e-04	2.704525e-03	2.616870e-03	2.449511e-03	1.758353e-02	3.370333e-02	1.853598e-02	1.543369e-02	4.489611e-02	6.862624e-02	1.029978e-01	2.720503e-04	3.691390e-03	4.633038e-02	5.122402e-02
t_0374	PE phospholipase A2 (1-16:0, 2-18:3), lipid particle	2.206505e-04	1.295597e-03	1.774430e-03	7.798783e-04	9.948309e-04	1.465596e-03	2.223493e-03	4.069553e-03	2.199906e-05	2.952521e-04	2.799313e-03	2.205353e-03	2.904110e-03	2.155682e-02	2.951642e-02	1.670643e-02	1.570468e-02	3.000703e-02	4.960727e-02	7.958365e-02	3.400191e-04	4.083522e-03	4.699167e-02	4.695317e-02
t_0376	PE phospholipase A2 (1-18:0, 2-18:2), lipid particle	1.293527e-04	9.340615e-04	1.865992e-03	1.330858e-03	4.512565e-04	1.881822e-03	4.000165e-03	3.270867e-03	1.811975e-05	3.061769e-04	3.214537e-03	4.225396e-03	2.221871e-03	1.829699e-02	3.021968e-02	2.215420e-02	1.062770e-02	3.430929e-02	6.655597e-02	7.065048e-02	3.102580e-04	4.155772e-03	5.072962e-02	6.503817e-02
t_0377	PE phospholipase A2 (1-18:0, 2-18:3), lipid particle	1.241642e-04	7.936545e-04	1.273852e-03	1.637674e-03	5.013910e-04	3.135186e-03	2.645193e-03	5.017868e-03	1.174360e-05	1.362505e-04	2.731272e-03	1.794749e-03	2.191638e-03	1.688022e-02	2.495625e-02	2.463706e-02	1.120135e-02	4.423206e-02	5.394682e-02	8.843349e-02	2.501245e-04	2.778141e-03	4.676576e-02	4.227270e-02
t_0379	PE phospholipase B (1-16:0, 2-18:2), cell envelope	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0380	PE phospholipase B (1-16:0, 2-18:3), cell envelope	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0382	PE phospholipase B (1-18:0, 2-18:2), cell envelope	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0383	PE phospholipase B (1-18:0, 2-18:3), cell envelope	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0385	PG phospholipase C (1-16:0, 2-18:2), mitochondrial membrane	8.713753e-05	4.574183e-04	5.962105e-04	9.903126e-04	7.330338e-04	1.692102e-03	2.540659e-03	3.674970e-03	1.371872e-05	9.112644e-05	1.326318e-03	3.155990e-03	1.306993e-03	9.219247e-03	1.231905e-02	1.400352e-02	9.991740e-03	2.307067e-02	3.833029e-02	5.598929e-02	1.955800e-04	1.610593e-03	2.380198e-02	4.172575e-02
t_0386	PG phospholipase C (1-16:0, 2-18:3), mitochondrial membrane	8.343050e-05	8.901657e-04	1.375786e-03	8.613249e-04	7.394924e-04	1.582932e-03	2.136609e-03	3.585932e-03	1.181136e-05	1.351128e-04	1.864524e-03	2.538605e-03	1.305532e-03	1.316690e-02	1.908753e-02	1.301500e-02	1.005436e-02	2.296683e-02	3.578985e-02	5.551602e-02	1.841828e-04	2.019899e-03	2.843164e-02	3.689351e-02
t_0387	PG phospholipase C (1-18:0, 2-18:1), mitochondrial membrane	7.075802e-05	7.190801e-04	1.180051e-03	4.685346e-04	5.914609e-04	1.288077e-03	2.587138e-03	4.158830e-03	1.472049e-05	1.607453e-04	1.335694e-03	1.565094e-03	1.199459e-03	1.194845e-02	1.777292e-02	9.674993e-03	8.998010e-03	2.067707e-02	3.980044e-02	5.989604e-02	2.059260e-04	2.225438e-03	2.435092e-02	2.952712e-02
t_0388	PG phospholipase C (1-18:0, 2-18:2), mitochondrial membrane	9.566017e-05	7.243353e-04	8.433476e-04	7.605475e-04	7.247641e-04	1.550865e-03	2.573851e-03	2.528360e-03	1.272987e-05	1.602757e-04	1.175295e-03	2.443947e-03	1.391092e-03	1.187598e-02	1.501479e-02	1.236571e-02	9.941828e-03	2.297069e-02	3.933460e-02	4.627465e-02	1.890123e-04	2.194254e-03	2.272779e-02	3.670016e-02
t_0389	PG phospholipase C (1-18:0, 2-18:3), mitochondrial membrane	9.985344e-05	9.235990e-04	6.902024e-04	5.787250e-04	7.560392e-04	1.112585e-03	2.207936e-03	2.627161e-03	8.401918e-06	1.248418e-04	8.701826e-04	2.129603e-03	1.455564e-03	1.355118e-02	1.356897e-02	1.084929e-02	1.023187e-02	1.929122e-02	3.663904e-02	4.756955e-02	1.566440e-04	1.958662e-03	1.942403e-02	3.444130e-02
t_0391	PGP phosphatase (1-16:0, 2-18:2), mitochondrial membrane	9.076842e-05	4.797744e-04	6.274174e-04	1.017777e-03	7.379237e-04	1.702699e-03	2.555230e-03	3.688556e-03	1.386259e-05	9.225898e-05	1.333221e-03	3.166455e-03	1.307145e-03	9.219922e-03	1.231995e-02	1.400407e-02	9.992701e-03	2.307685e-02	3.833527e-02	5.599578e-02	1.956076e-04	1.610799e-03	2.380332e-02	4.172825e-02
t_0392	PGP phosphatase (1-16:0, 2-18:3), mitochondrial membrane	8.389909e-05	8.929751e-04	1.379485e-03	8.652485e-04	7.412342e-04	1.589770e-03	2.141615e-03	3.592829e-03	1.186590e-05	1.354148e-04	1.869243e-03	2.541928e-03	1.305760e-03	1.316843e-02	1.909027e-02	1.301636e-02	1.005604e-02	2.297414e-02	3.579556e-02	5.552355e-02	1.842150e-04	2.020178e-03	2.843308e-02	3.689669e-02
t_0393	PGP phosphatase (1-18:0, 2-18:1), mitochondrial membrane	7.086085e-05	7.199227e-04	1.181546e-03	4.695068e-04	5.919769e-04	1.290894e-03	2.589737e-03	4.161466e-03	1.473845e-05	1.608599e-04	1.336540e-03	1.566302e-03	1.199526e-03	1.194877e-02	1.777328e-02	9.675215e-03	8.998448e-03	2.067883e-02	3.980172e-02	5.989809e-02	2.059399e-04	2.225519e-03	2.435087e-02	2.952783e-02
t_0394	PGP phosphatase (1-18:0, 2-18:2), mitochondrial membrane	9.942709e-05	7.437724e-04	8.680198e-04	7.816534e-04	7.421760e-04	1.636847e-03	2.676890e-03	2.678869e-03	1.337538e-05	1.651309e-04	1.202055e-03	2.483758e-03	1.391423e-03	1.187787e-02	1.501673e-02	1.236762e-02	9.942453e-03	2.297729e-02	3.933530e-02	4.627546e-02	1.890319e-04	2.194408e-03	2.272859e-02	3.670077e-02
t_0395	PGP phosphatase (1-18:0, 2-18:3), mitochondrial membrane	1.012299e-04	9.333886e-04	7.014744e-04	5.870405e-04	7.619686e-04	1.196372e-03	2.238619e-03	2.643487e-03	8.610275e-06	1.262413e-04	8.806913e-04	2.141763e-03	1.455894e-03	1.355359e-02	1.357111e-02	1.085057e-02	1.023295e-02	1.929624e-02	3.664403e-02	4.757437e-02	1.566873e-04	1.958827e-03	1.942489e-02	3.444342e-02
t_0397	phosphatidylglycerolphosphate synthase (1-16:0, 2-18:2), mitochondrial membrane	9.076842e-05	4.797744e-04	6.274174e-04	1.017777e-03	7.379237e-04	1.702699e-03	2.555230e-03	3.688556e-03	1.386259e-05	9.225898e-05	1.333221e-03	3.166455e-03	1.307145e-03	9.219922e-03	1.231995e-02	1.400407e-02	9.992701e-03	2.307685e-02	3.833527e-02	5.599578e-02	1.956076e-04	1.610799e-03	2.380332e-02	4.172825e-02
t_0398	phosphatidylglycerolphosphate synthase (1-16:0, 2-18:3), mitochondrial membrane	8.389909e-05	8.929751e-04	1.379485e-03	8.652485e-04	7.412342e-04	1.589770e-03	2.141615e-03	3.592829e-03	1.186590e-05	1.354148e-04	1.869243e-03	2.541928e-03	1.305760e-03	1.316843e-02	1.909027e-02	1.301636e-02	1.005604e-02	2.297414e-02	3.579556e-02	5.552355e-02	1.842150e-04	2.020178e-03	2.843308e-02	3.689669e-02
t_0399	phosphatidylglycerolphosphate synthase (1-18:0, 2-18:1), mitochondrial membrane	7.086085e-05	7.199227e-04	1.181546e-03	4.695068e-04	5.919769e-04	1.290894e-03	2.589737e-03	4.161466e-03	1.473845e-05	1.608599e-04	1.336540e-03	1.566302e-03	1.199526e-03	1.194877e-02	1.777328e-02	9.675215e-03	8.998448e-03	2.067883e-02	3.980172e-02	5.989809e-02	2.059399e-04	2.225519e-03	2.435087e-02	2.952783e-02
t_0400	phosphatidylglycerolphosphate synthase (1-18:0, 2-18:2), mitochondrial membrane	9.942709e-05	7.437724e-04	8.680198e-04	7.816534e-04	7.421760e-04	1.636847e-03	2.676890e-03	2.678869e-03	1.337538e-05	1.651309e-04	1.202055e-03	2.483758e-03	1.391423e-03	1.187787e-02	1.501673e-02	1.236762e-02	9.942453e-03	2.297729e-02	3.933530e-02	4.627546e-02	1.890319e-04	2.194408e-03	2.272859e-02	3.670077e-02
t_0401	phosphatidylglycerolphosphate synthase (1-18:0, 2-18:3), mitochondrial membrane	1.012299e-04	9.333886e-04	7.014744e-04	5.870405e-04	7.619686e-04	1.196372e-03	2.238619e-03	2.643487e-03	8.610275e-06	1.262413e-04	8.806913e-04	2.141763e-03	1.455894e-03	1.355359e-02	1.357111e-02	1.085057e-02	1.023295e-02	1.929624e-02	3.664403e-02	4.757437e-02	1.566873e-04	1.958827e-03	1.942489e-02	3.444342e-02
t_0403	phosphatidylinositol 3-kinase (1-16:0, 2-18:2), vacuolar membrane	4.783256e-04	3.539627e-03	5.959295e-03	3.657738e-03	1.587764e-03	4.281851e-03	9.245384e-03	1.618513e-02	5.563705e-05	2.927726e-04	6.666980e-03	9.526705e-03	5.387240e-03	4.374097e-02	6.494002e-02	4.391014e-02	2.395266e-02	6.165989e-02	1.209952e-01	1.911603e-01	6.495911e-04	4.857076e-03	8.713886e-02	1.173412e-01
t_0404	phosphatidylinositol 3-kinase (1-16:0, 2-18:3), vacuolar membrane	2.631782e-04	3.056704e-03	3.505610e-03	3.639351e-03	2.695101e-03	4.012659e-03	7.778300e-03	9.659453e-03	5.525404e-05	5.960507e-04	6.707705e-03	9.326252e-03	3.765135e-03	3.945578e-02	4.862544e-02	4.339938e-02	3.161843e-02	6.003840e-02	1.108563e-01	1.438812e-01	6.416791e-04	6.960066e-03	8.749108e-02	1.150626e-01
t_0406	phosphatidylinositol 3-kinase (1-18:0, 2-18:2), vacuolar membrane	3.743858e-04	3.122768e-03	4.929059e-03	2.945281e-03	3.896035e-03	5.125908e-03	1.222055e-02	2.179384e-02	3.203381e-05	5.981100e-04	6.854911e-03	8.309771e-03	4.596226e-03	4.106147e-02	5.904094e-02	4.037620e-02	3.861225e-02	6.881925e-02	1.367872e-01	2.235701e-01	4.864934e-04	7.019565e-03	8.927106e-02	1.109305e-01
t_0407	phosphatidylinositol 3-kinase (1-18:0, 2-18:3), vacuolar membrane	2.998733e-04	2.864036e-03	5.664728e-03	3.909948e-03	2.080301e-03	5.008755e-03	7.725331e-03	1.070558e-02	3.151852e-05	6.891008e-04	9.385065e-03	7.099675e-03	3.979568e-03	3.943160e-02	6.367906e-02	4.691268e-02	2.751266e-02	6.483895e-02	1.089135e-01	1.484871e-01	4.657629e-04	7.439226e-03	1.050357e-01	1.004261e-01
t_0409	phosphatidylinositol 4-kinase (1-16:0, 2-18:2), cell envelope	2.716040e-04	2.041904e-03	2.464582e-03	2.359619e-03	2.001789e-03	3.768670e-03	9.985242e-03	1.148526e-02	2.167179e-05	2.269977e-04	6.653892e-03	6.030828e-03	4.182549e-03	3.496228e-02	4.493385e-02	3.820910e-02	2.882793e-02	6.270427e-02	1.355324e-01	1.727829e-01	4.362199e-04	4.628476e-03	9.392444e-02	1.003430e-01
t_0410	phosphatidylinositol 4-kinase (1-16:0, 2-18:3), cell envelope	1.892194e-04	2.160544e-03	4.385395e-03	2.359472e-03	1.169947e-03	5.222301e-03	5.319576e-03	9.772852e-03	3.352630e-05	3.072745e-04	4.284681e-03	6.705312e-03	3.460064e-03	3.594789e-02	5.956763e-02	3.820671e-02	2.208115e-02	7.367884e-02	9.823205e-02	1.584522e-01	5.432449e-04	5.307495e-03	7.562959e-02	1.058186e-01
t_0412	phosphatidylinositol 4-kinase (1-18:0, 2-18:2), cell envelope	2.975112e-04	3.168058e-03	2.726672e-03	2.120477e-03	1.417617e-03	4.814427e-03	8.511825e-03	1.460651e-02	4.376582e-05	3.864116e-04	2.862301e-03	8.376501e-03	4.376900e-03	4.328551e-02	4.689708e-02	3.566544e-02	2.427385e-02	7.082852e-02	1.252246e-01	1.946615e-01	6.148223e-04	5.986450e-03	6.123210e-02	1.181773e-01
t_0413	phosphatidylinositol 4-kinase (1-18:0, 2-18:3), cell envelope	3.362842e-04	3.243827e-03	2.957499e-03	4.232181e-03	2.171796e-03	4.765803e-03	7.037802e-03	1.305579e-02	4.789111e-05	3.724518e-04	6.159473e-03	5.363065e-03	4.651748e-03	4.402796e-02	4.920777e-02	5.100097e-02	3.004206e-02	7.019610e-02	1.139625e-01	1.841930e-01	6.490122e-04	5.891890e-03	9.061667e-02	9.466419e-02
t_0415	phosphatidylinositol 4-kinase (1-16:0, 2-18:2), vacuolar membrane	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0416	phosphatidylinositol 4-kinase (1-16:0, 2-18:3), vacuolar membrane	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0418	phosphatidylinositol 4-kinase (1-18:0, 2-18:2), vacuolar membrane	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0419	phosphatidylinositol 4-kinase (1-18:0, 2-18:3), vacuolar membrane	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0421	phosphatidylinositol 4-kinase (1-16:0, 2-18:2), Golgi membrane	2.328348e-04	1.794494e-03	3.613278e-03	7.451480e-04	1.083503e-03	1.465509e-03	4.814226e-03	3.132881e-03	1.958763e-05	1.892429e-04	2.936397e-03	9.043787e-03	3.873975e-03	3.272022e-02	5.435777e-02	2.149981e-02	2.122417e-02	3.914387e-02	9.430138e-02	9.039324e-02	4.171918e-04	4.227789e-03	6.254453e-02	1.227506e-01
t_0422	phosphatidylinositol 4-kinase (1-16:0, 2-18:3), Golgi membrane	6.474599e-05	9.445330e-04	1.807295e-03	1.612247e-03	1.921025e-03	3.557435e-03	6.662445e-03	8.355915e-03	1.246466e-05	2.546542e-04	3.747647e-03	3.347275e-03	2.043767e-03	2.362203e-02	3.849310e-02	3.158115e-02	2.826165e-02	6.091198e-02	1.108523e-01	1.474913e-01	3.329321e-04	4.854805e-03	7.073210e-02	7.478082e-02
t_0424	phosphatidylinositol 4-kinase (1-18:0, 2-18:2), Golgi membrane	1.228684e-04	9.897779e-04	1.764367e-03	4.967653e-04	2.507048e-04	1.722123e-03	4.815336e-03	5.218216e-03	2.100474e-05	1.135294e-04	2.549072e-03	2.559442e-03	2.778720e-03	2.405067e-02	3.769035e-02	1.755804e-02	1.023293e-02	4.197812e-02	9.432308e-02	1.165781e-01	4.289235e-04	3.275672e-03	5.760608e-02	6.434142e-02
t_0425	phosphatidylinositol 4-kinase (1-18:0, 2-18:3), Golgi membrane	1.679374e-04	6.006020e-04	1.477330e-03	2.359563e-03	8.328222e-04	3.349442e-03	4.815296e-03	4.241870e-03	1.779503e-05	3.214010e-04	4.286948e-03	4.330414e-03	3.289602e-03	1.898511e-02	3.479325e-02	3.820820e-02	1.841690e-02	5.912145e-02	9.432232e-02	1.029572e-01	3.975510e-04	5.503194e-03	7.566947e-02	8.484426e-02
t_0427	phosphatidylinositol 4-kinase (1-16:0, 2-18:2), nucleus	1.058509e-04	1.016229e-03	1.612918e-03	9.934761e-04	6.685340e-04	1.805918e-03	1.840873e-03	2.348950e-03	1.086681e-05	1.506823e-04	2.491302e-03	4.282694e-03	1.834121e-03	1.740294e-02	2.553422e-02	1.753597e-02	1.180038e-02	3.027558e-02	4.113294e-02	5.532102e-02	2.163003e-04	2.660129e-03	4.039703e-02	5.942728e-02
