rxnID	reactionName	mean_A120	mean_A100	mean_A80	mean_A60	mean_G120	mean_G100	mean_G80	mean_G60	mean_X120	mean_X100	mean_X80	mean_X60	std_A120	std_A100	std_A80	std_A60	std_G120	std_G100	std_G80	std_G60	std_X120	std_X100	std_X80	std_X60
t_0470	PI 3-P phosphatase (1-16:0, 2-18:3), Golgi membrane	4.498173e-04	1.880584e-03	2.946857e-03	2.716338e-03	1.455357e-03	5.198049e-03	1.005334e-02	1.672132e-02	2.653566e-05	4.500238e-04	7.417906e-03	8.274440e-03	6.652797e-03	3.045216e-02	4.903069e-02	4.086505e-02	2.747426e-02	7.821339e-02	1.312286e-01	2.313025e-01	4.708671e-04	6.353983e-03	1.142321e-01	1.274230e-01
t_0472	PI 3-P phosphatase (1-18:0, 2-18:2), Golgi membrane	4.321612e-04	1.386188e-03	2.619466e-03	1.726174e-03	2.300366e-03	4.026778e-03	7.230787e-03	9.647677e-03	2.488245e-05	4.367598e-04	7.774596e-03	9.398998e-03	6.523125e-03	2.616241e-02	4.623653e-02	3.258056e-02	3.460641e-02	6.770895e-02	1.113614e-01	1.758949e-01	4.552431e-04	6.289566e-03	1.169606e-01	1.353889e-01
t_0473	PI 3-P phosphatase (1-18:0, 2-18:3), Golgi membrane	4.786619e-04	1.573310e-03	1.635376e-03	1.852237e-03	1.464046e-03	4.368833e-03	5.851474e-03	1.215521e-02	3.416448e-05	2.906999e-04	7.776673e-03	5.503716e-03	6.893474e-03	2.777843e-02	3.653537e-02	3.377003e-02	2.763187e-02	7.139523e-02	1.001999e-01	1.968810e-01	5.391603e-04	5.131232e-03	1.169913e-01	1.038786e-01
t_0475	PI 4,5-P2 phosphatase (1-16:0, 2-18:2), cell envelope	4.398417e-04	2.120973e-03	3.418582e-03	1.499987e-03	1.841313e-03	4.165208e-03	6.753381e-03	9.468894e-03	2.893403e-05	4.245648e-04	7.239865e-03	5.712321e-03	5.726094e-03	2.763994e-02	4.671937e-02	2.621279e-02	2.413902e-02	6.340176e-02	9.519449e-02	1.574446e-01	4.415602e-04	5.301950e-03	1.020128e-01	8.904212e-02
t_0476	PI 4,5-P2 phosphatase (1-16:0, 2-18:3), cell envelope	3.698886e-04	1.477934e-03	3.832421e-03	2.097541e-03	1.149125e-03	6.050237e-03	6.023354e-03	1.318624e-02	3.030438e-05	3.813104e-04	6.104843e-03	7.885599e-03	5.417689e-03	2.362852e-02	4.842548e-02	3.011494e-02	2.087068e-02	7.535528e-02	8.681593e-02	1.800418e-01	4.357564e-04	5.284782e-03	8.764571e-02	1.077129e-01
t_0478	PI 4,5-P2 phosphatase (1-18:0, 2-18:2), cell envelope	3.879533e-04	2.092457e-03	4.047318e-03	2.472725e-03	2.057412e-03	3.086110e-03	9.994316e-03	1.378087e-02	3.285845e-05	5.276427e-04	9.676620e-03	5.877452e-03	5.667872e-03	2.836686e-02	5.188249e-02	3.320079e-02	2.732441e-02	5.423806e-02	1.227175e-01	1.821881e-01	4.559559e-04	6.141100e-03	1.169954e-01	9.366750e-02
t_0479	PI 4,5-P2 phosphatase (1-18:0, 2-18:3), cell envelope	4.396594e-04	1.479238e-03	2.946655e-03	3.441284e-03	2.770414e-03	5.832752e-03	6.726084e-03	1.670162e-02	3.325863e-05	4.567766e-04	8.156200e-03	7.493875e-03	5.636760e-03	2.357667e-02	4.621343e-02	4.162965e-02	3.146425e-02	7.266214e-02	9.663984e-02	2.076115e-01	4.773539e-04	5.516366e-03	9.954095e-02	1.077654e-01
t_0481	PI 4,5-P2 phospholipase C (1-16:0, 2-18:2), nucleus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0482	PI 4,5-P2 phospholipase C (1-16:0, 2-18:3), nucleus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0484	PI 4,5-P2 phospholipase C (1-18:0, 2-18:2), nucleus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0485	PI 4,5-P2 phospholipase C (1-18:0, 2-18:3), nucleus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0487	PI 4-P 5-kinase (1-16:0, 2-18:2), nucleus	2.199330e-04	1.130832e-03	1.457059e-03	7.581317e-04	1.423011e-03	1.547044e-03	2.952324e-03	3.208817e-03	1.188912e-05	2.245184e-04	2.642543e-03	3.345833e-03	3.308644e-03	1.664030e-02	2.426413e-02	1.516805e-02	1.911265e-02	3.030359e-02	5.030198e-02	7.168837e-02	2.244359e-04	3.169632e-03	4.818128e-02	5.728978e-02
t_0488	PI 4-P 5-kinase (1-16:0, 2-18:3), nucleus	1.499542e-04	6.858214e-04	1.877399e-03	1.235946e-03	6.262471e-04	2.480148e-03	3.258939e-03	6.110716e-03	1.527466e-05	1.448021e-04	3.353207e-03	3.941453e-03	2.733940e-03	1.295342e-02	2.762077e-02	1.947728e-02	1.276940e-02	3.820362e-02	5.277758e-02	9.895027e-02	2.541682e-04	2.556395e-03	5.429909e-02	6.220143e-02
t_0490	PI 4-P 5-kinase (1-18:0, 2-18:2), nucleus	1.283329e-04	9.052022e-04	1.437698e-03	1.360068e-03	1.220807e-03	1.182473e-03	2.232556e-03	6.733372e-03	1.609923e-05	2.184829e-04	3.695741e-03	2.756630e-03	2.515790e-03	1.485918e-02	2.402398e-02	2.046068e-02	1.765890e-02	2.616377e-02	4.374110e-02	1.036963e-01	2.608127e-04	3.134694e-03	5.692492e-02	5.202808e-02
t_0491	PI 4-P 5-kinase (1-18:0, 2-18:3), nucleus	2.397205e-04	6.930233e-04	6.547618e-04	1.218975e-03	1.724664e-03	2.616098e-03	2.579468e-03	6.409731e-03	1.281133e-05	2.384117e-04	4.925773e-03	3.155316e-03	3.452125e-03	1.307987e-02	1.635758e-02	1.926691e-02	2.116116e-02	3.935649e-02	4.703274e-02	1.011579e-01	2.335741e-04	3.272634e-03	6.565371e-02	5.569489e-02
t_0493	PI 4-P 5-kinase (1-16:0, 2-18:2), cell envelope	2.199087e-04	9.901407e-04	1.961523e-03	7.418552e-04	4.183025e-04	2.618164e-03	3.801057e-03	6.260077e-03	1.704491e-05	2.000464e-04	4.597321e-03	2.366488e-03	4.683778e-03	2.212028e-02	3.999586e-02	2.140480e-02	1.478479e-02	5.576359e-02	8.095771e-02	1.403203e-01	3.808009e-04	4.260745e-03	9.005261e-02	6.828044e-02
t_0494	PI 4-P 5-kinase (1-16:0, 2-18:3), cell envelope	2.199344e-04	7.921125e-04	1.955022e-03	8.615946e-04	5.228781e-04	3.570089e-03	2.764415e-03	7.075521e-03	1.502972e-05	2.365083e-04	2.751636e-03	3.944146e-03	4.684325e-03	1.978894e-02	3.986806e-02	2.301468e-02	1.652824e-02	6.508927e-02	6.906196e-02	1.506997e-01	3.546003e-04	4.632740e-03	6.893357e-02	8.811436e-02
t_0496	PI 4-P 5-kinase (1-18:0, 2-18:2), cell envelope	2.596204e-04	1.187255e-03	2.609620e-03	1.112657e-03	8.366050e-04	1.903638e-03	7.761761e-03	7.047502e-03	1.675922e-05	3.091598e-04	5.980879e-03	3.120822e-03	5.085491e-03	2.420812e-02	4.606676e-02	2.620458e-02	2.090048e-02	4.755762e-02	1.148084e-01	1.501149e-01	3.747162e-04	5.293574e-03	1.024290e-01	7.799929e-02
t_0497	PI 4-P 5-kinase (1-18:0, 2-18:3), cell envelope	1.999388e-04	7.862143e-04	2.291893e-03	2.222309e-03	1.045750e-03	3.216654e-03	4.146615e-03	1.029189e-02	2.044730e-05	2.183649e-04	3.230428e-03	4.338559e-03	4.466741e-03	1.964348e-02	4.325635e-02	3.697611e-02	2.336263e-02	6.121835e-02	8.454925e-02	1.816634e-01	4.169339e-04	4.452449e-03	7.503214e-02	9.240583e-02
t_0499	PI 4-P phosphatase (1-16:0, 2-18:2), cell envelope	1.599320e-04	5.445774e-04	6.415137e-04	6.963104e-04	6.259016e-04	1.547085e-03	1.036656e-03	4.181094e-03	2.042992e-05	1.181506e-04	2.121839e-03	7.289980e-03	3.868388e-03	1.603447e-02	2.116056e-02	1.452744e-02	1.728579e-02	4.205109e-02	4.231285e-02	1.136452e-01	3.507924e-04	3.079643e-03	5.861197e-02	1.049755e-01
t_0500	PI 4-P phosphatase (1-16:0, 2-18:3), cell envelope	2.678768e-04	2.170862e-03	3.023416e-03	9.890024e-04	1.795182e-03	2.333787e-03	5.841533e-03	6.092389e-03	1.045988e-05	3.264888e-04	9.192277e-03	9.860366e-04	4.475769e-03	2.998016e-02	4.117750e-02	2.392167e-02	2.763259e-02	4.996231e-02	8.578475e-02	1.377900e-01	2.866570e-04	4.791475e-03	1.155764e-01	4.182655e-02
t_0502	PI 4-P phosphatase (1-18:0, 2-18:2), cell envelope	3.998811e-05	4.950704e-04	1.146008e-03	2.277472e-03	1.568634e-04	4.038630e-03	7.193050e-03	1.252252e-02	2.368151e-05	1.364503e-04	1.767988e-03	9.856092e-03	1.999206e-03	1.484534e-02	2.833610e-02	3.156010e-02	8.266768e-03	6.379125e-02	1.017746e-01	1.710678e-01	3.690516e-04	3.340307e-03	5.301477e-02	1.289217e-01
t_0503	PI 4-P phosphatase (1-18:0, 2-18:3), cell envelope	6.394348e-04	2.573427e-03	1.473345e-03	8.654977e-04	2.896337e-03	1.071068e-03	1.554985e-03	4.502717e-03	1.108503e-05	1.819411e-04	4.066334e-03	1.380451e-03	7.177513e-03	3.310036e-02	3.059477e-02	2.227539e-02	3.251576e-02	3.032523e-02	5.035347e-02	1.202679e-01	3.012809e-04	3.961485e-03	7.995726e-02	5.026427e-02
t_0504	PI 4-P phosphatase (1-16:0, 2-18:1), endoplasmic reticulum membrane	8.997325e-05	8.911266e-04	1.964600e-03	2.162206e-03	9.411438e-04	1.903889e-03	7.747593e-03	6.432078e-03	1.011712e-05	2.088550e-04	3.890022e-03	3.473460e-03	2.913512e-03	2.098724e-02	4.005807e-02	3.290852e-02	2.216522e-02	4.605071e-02	1.078900e-01	1.436961e-01	2.920348e-04	4.302545e-03	8.285254e-02	8.192289e-02
t_0505	PI 4-P phosphatase (1-16:0, 2-18:2), endoplasmic reticulum membrane	4.598600e-04	2.465524e-03	3.418547e-03	1.916448e-03	3.526053e-03	3.936887e-03	8.302833e-03	1.381812e-02	1.362392e-05	4.326118e-04	6.174299e-03	2.760902e-03	5.981119e-03	3.072921e-02	4.743051e-02	3.409129e-02	3.842239e-02	6.118325e-02	1.075508e-01	1.989749e-01	3.403699e-04	5.476271e-03	9.402656e-02	7.374392e-02
t_0506	PI 4-P phosphatase (1-16:0, 2-18:3), endoplasmic reticulum membrane	1.583631e-04	1.782253e-03	2.453771e-03	3.088921e-03	9.411725e-04	4.749401e-03	4.262621e-03	1.670921e-02	5.509349e-05	1.635445e-04	3.704826e-03	1.005235e-02	3.829331e-03	2.965367e-02	4.473691e-02	3.942489e-02	2.216589e-02	6.598460e-02	8.432759e-02	2.100313e-01	6.349703e-04	3.851730e-03	7.984178e-02	1.265960e-01
t_0507	PI 4-P phosphatase (1-18:0, 2-18:1), endoplasmic reticulum membrane	1.196637e-04	8.911266e-04	1.555180e-03	3.212150e-03	2.352396e-03	2.725100e-03	2.762499e-03	1.498317e-02	1.435414e-05	1.817051e-04	1.060922e-03	1.018971e-02	3.452718e-03	2.098724e-02	3.517476e-02	4.085708e-02	3.235275e-02	5.088806e-02	6.901421e-02	1.888973e-01	3.427706e-04	4.059418e-03	4.330328e-02	1.295518e-01
t_0508	PI 4-P phosphatase (1-18:0, 2-18:2), endoplasmic reticulum membrane	3.462258e-04	2.192378e-03	3.566023e-03	2.000191e-03	2.245131e-03	1.666103e-03	3.819897e-03	5.136818e-03	3.390755e-05	5.731707e-04	8.646706e-03	3.155317e-03	5.275377e-03	2.964268e-02	4.942774e-02	3.459704e-02	2.909101e-02	4.450176e-02	7.894414e-02	1.283319e-01	5.285394e-04	6.561100e-03	1.106711e-01	7.882768e-02
t_0509	PI 4-P phosphatase (1-18:0, 2-18:3), endoplasmic reticulum membrane	2.395533e-04	1.188064e-03	1.309638e-03	3.073597e-03	1.351864e-03	7.001405e-03	9.987749e-03	1.654465e-02	3.753864e-05	4.021982e-04	9.683891e-03	7.296494e-03	4.884545e-03	2.422457e-02	3.271803e-02	3.934779e-02	2.595438e-02	8.402978e-02	1.226190e-01	2.054778e-01	5.175438e-04	5.132217e-03	1.158007e-01	1.068696e-01
t_0511	PI 4-P phosphatase (1-16:0, 2-18:2), Golgi membrane	2.388335e-04	9.900922e-04	1.800883e-03	2.349183e-03	1.464058e-03	1.645432e-03	8.983464e-03	8.951861e-03	2.042928e-05	2.278913e-04	3.458534e-03	2.359393e-03	4.870360e-03	2.211920e-02	3.835653e-02	3.804011e-02	2.763209e-02	4.395898e-02	1.242664e-01	1.687739e-01	4.165643e-04	4.475755e-03	7.744194e-02	6.807720e-02
t_0512	PI 4-P phosphatase (1-16:0, 2-18:3), Golgi membrane	2.997434e-04	3.949620e-04	1.473305e-03	1.236353e-03	1.464051e-03	2.142124e-03	4.410953e-03	8.362112e-03	4.317215e-05	2.322275e-04	3.889546e-03	2.366291e-03	5.464877e-03	1.395998e-02	3.469833e-02	2.762079e-02	2.763196e-02	5.044994e-02	8.654031e-02	1.637976e-01	5.983770e-04	4.556253e-03	8.284243e-02	6.827477e-02
t_0514	PI 4-P phosphatase (1-18:0, 2-18:2), Golgi membrane	2.799037e-04	5.940844e-04	2.125319e-03	1.360061e-03	1.359416e-03	9.520608e-04	4.125787e-03	8.354890e-03	1.195760e-05	2.183826e-04	2.121843e-03	8.674844e-03	5.282800e-03	1.714116e-02	4.163116e-02	2.896759e-02	2.662832e-02	3.365033e-02	8.413148e-02	1.636569e-01	3.193886e-04	4.452808e-03	6.122169e-02	1.305033e-01
t_0515	PI 4-P phosphatase (1-18:0, 2-18:3), Golgi membrane	1.599524e-04	8.873521e-04	2.454728e-03	1.606224e-03	6.274528e-04	2.379681e-03	3.453828e-03	6.432239e-03	1.537405e-05	2.183826e-04	2.475484e-03	3.508058e-03	3.996011e-03	2.089985e-02	4.475426e-02	3.146288e-02	1.810394e-02	5.316336e-02	7.716046e-02	1.436997e-01	3.620799e-04	4.452808e-03	6.612037e-02	8.266088e-02
t_0517	PI phospholipase B (1-16:0, 2-18:2), cell envelope	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0518	PI phospholipase B (1-16:0, 2-18:3), cell envelope	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0520	PI phospholipase B (1-18:0, 2-18:2), cell envelope	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0521	PI phospholipase B (1-18:0, 2-18:3), cell envelope	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0522	PI synthase (1-16:0, 2-18:1), endoplasmic reticulum membrane	1.347850e-04	7.554592e-04	1.495253e-03	1.232821e-03	9.090457e-04	1.346171e-03	3.124524e-03	4.530593e-03	1.418109e-05	1.667702e-04	3.455510e-03	3.770763e-03	2.158092e-03	1.165831e-02	2.100409e-02	1.622172e-02	1.306126e-02	2.368241e-02	4.384828e-02	7.273548e-02	2.070218e-04	2.334443e-03	4.747575e-02	5.130317e-02
t_0523	PI synthase (1-16:0, 2-18:2), endoplasmic reticulum membrane	1.846184e-04	1.174072e-03	2.040019e-03	1.279178e-03	8.213450e-04	2.567189e-03	3.706348e-03	5.614664e-03	1.548621e-05	1.825789e-04	1.710473e-03	3.586449e-03	2.426464e-03	1.403420e-02	2.418913e-02	1.612515e-02	1.091459e-02	3.205731e-02	4.684326e-02	8.022981e-02	2.040524e-04	2.394064e-03	3.265449e-02	5.050482e-02
t_0524	PI synthase (1-16:0, 2-18:3), endoplasmic reticulum membrane	2.582896e-04	9.260041e-04	1.562196e-03	9.943084e-04	8.931175e-04	2.297221e-03	4.640825e-03	4.799210e-03	1.400208e-05	1.637788e-04	2.344096e-03	3.990579e-03	2.938011e-03	1.221422e-02	2.078430e-02	1.414995e-02	1.273129e-02	2.921297e-02	5.288908e-02	7.456421e-02	1.941176e-04	2.239112e-03	3.850216e-02	5.325015e-02
t_0525	PI synthase (1-18:0, 2-18:1), endoplasmic reticulum membrane	2.276301e-04	7.058956e-04	7.995085e-04	9.903527e-04	1.015854e-03	1.457236e-03	1.942450e-03	3.842686e-03	1.177539e-05	1.178589e-04	2.767175e-03	2.635702e-03	2.874909e-03	1.128306e-02	1.536876e-02	1.475310e-02	1.398488e-02	2.488614e-02	3.490476e-02	6.676345e-02	1.889198e-04	1.934214e-03	4.187978e-02	4.349751e-02
t_0526	PI synthase (1-18:0, 2-18:2), endoplasmic reticulum membrane	2.911712e-04	1.303625e-03	1.868225e-03	1.252672e-03	7.519517e-04	2.652332e-03	3.321508e-03	6.926421e-03	2.257233e-05	1.687602e-04	2.643211e-03	2.767762e-03	2.826216e-03	1.307456e-02	2.017550e-02	1.367422e-02	1.151663e-02	2.384810e-02	3.788526e-02	7.965380e-02	2.250135e-04	1.991406e-03	3.865647e-02	4.136585e-02
t_0527	PI synthase (1-18:0, 2-18:3), endoplasmic reticulum membrane	2.750723e-04	1.450256e-03	1.761265e-03	2.092841e-03	1.673079e-03	2.526649e-03	3.494172e-03	8.900490e-03	2.153985e-05	1.879182e-04	5.288118e-03	3.977940e-03	3.113568e-03	1.600058e-02	2.248308e-02	2.149321e-02	1.762666e-02	3.182023e-02	4.612417e-02	1.014532e-01	2.566447e-04	2.472672e-03	5.864498e-02	5.368586e-02
t_0529	PS decarboxylase (1-16:0, 2-18:2), mitochondrial membrane	7.111373e-05	3.440161e-04	5.557987e-04	4.915518e-04	1.628811e-04	8.472261e-04	7.774649e-04	1.674000e-03	4.448185e-06	4.730896e-05	3.043001e-04	5.909765e-04	1.973854e-04	1.217526e-03	1.880004e-03	1.967454e-03	6.134662e-04	4.303267e-03	4.148595e-03	1.462743e-02	1.406274e-05	2.074082e-04	1.344741e-03	4.011763e-03
t_0530	PS decarboxylase (1-16:0, 2-18:3), mitochondrial membrane	8.042795e-05	3.578816e-04	5.492026e-04	5.538548e-04	1.452417e-04	5.029181e-04	4.200252e-04	1.316895e-03	2.967433e-06	2.350647e-05	1.481547e-04	3.496040e-04	1.357284e-04	8.121989e-04	1.054163e-03	1.296209e-03	4.358844e-04	2.290218e-03	2.313176e-03	1.308765e-02	9.915113e-06	1.042181e-04	6.569160e-04	2.965345e-03
t_0532	PS decarboxylase (1-18:0, 2-18:2), mitochondrial membrane	1.059909e-04	5.802913e-04	7.559864e-04	7.678157e-04	3.655645e-04	4.244681e-03	3.565772e-03	5.830070e-03	2.086496e-05	1.608191e-04	1.008407e-03	1.524394e-03	2.013895e-04	1.053993e-03	1.736994e-03	2.244406e-03	5.964755e-04	3.827937e-03	3.909695e-03	1.883891e-02	1.690366e-05	1.801649e-04	1.320782e-03	3.981983e-03
t_0533	PS decarboxylase (1-18:0, 2-18:3), mitochondrial membrane	9.642709e-05	5.820115e-04	6.945369e-04	5.879308e-04	2.942963e-04	6.309791e-04	5.889835e-04	1.243801e-03	4.130978e-06	3.834626e-05	2.502245e-04	5.254015e-04	1.602171e-04	9.325254e-04	1.421298e-03	1.240869e-03	4.529770e-04	2.658043e-03	2.701341e-03	1.034808e-02	1.078904e-05	1.238238e-04	8.042099e-04	3.512934e-03
t_0535	PS decarboxylase (1-16:0, 2-18:2), vacuolar membrane	1.000000e-05	2.858537e-05	5.226354e-05	5.421521e-05	3.846362e-05	1.482935e-04	1.573235e-04	2.347020e-04	9.371366e-07	6.857451e-06	2.708077e-05	8.030188e-05	1.309757e-04	5.491750e-04	9.464246e-04	9.980761e-04	4.316561e-04	2.073721e-03	2.410467e-03	6.189548e-03	9.684074e-06	9.483744e-05	4.576490e-04	1.560754e-03
t_0536	PS decarboxylase (1-16:0, 2-18:3), vacuolar membrane	3.328819e-06	2.057495e-05	4.204856e-05	4.810782e-05	1.593475e-05	1.248971e-04	8.083644e-05	2.632555e-04	6.141387e-07	3.749708e-06	3.318136e-05	2.693151e-04	7.117839e-05	4.228974e-04	8.192414e-04	9.342823e-04	2.294223e-04	1.750355e-03	1.631281e-03	6.920809e-03	7.881628e-06	7.319554e-05	4.972579e-04	3.466840e-03
t_0538	PS decarboxylase (1-18:0, 2-18:2), vacuolar membrane	1.041534e-05	4.529779e-05	8.265663e-05	4.702218e-05	6.873266e-05	3.646377e-04	3.586087e-04	3.898175e-04	1.739177e-06	8.152018e-06	8.424057e-05	3.731774e-04	1.036556e-04	5.755207e-04	1.080874e-03	7.768480e-04	5.779440e-04	3.338920e-03	3.484110e-03	8.992248e-03	1.178482e-05	8.780420e-05	8.781306e-04	4.175361e-03
t_0539	PS decarboxylase (1-18:0, 2-18:3), vacuolar membrane	5.707543e-06	3.389674e-05	4.089647e-05	4.288420e-05	1.388081e-05	1.682552e-04	1.292238e-04	4.687671e-04	3.579491e-07	2.185160e-06	3.201334e-05	3.835927e-05	9.590185e-05	5.560284e-04	7.526136e-04	9.017992e-04	2.625419e-04	2.121948e-03	2.045732e-03	9.258849e-03	4.709988e-06	5.095157e-05	5.703180e-04	1.188147e-03
t_0541	PS phospholipase B (1-16:0, 2-18:2), cell envelope	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0542	PS phospholipase B (1-16:0, 2-18:3), cell envelope	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0544	PS phospholipase B (1-18:0, 2-18:2), cell envelope	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0545	PS phospholipase B (1-18:0, 2-18:3), cell envelope	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t_0546	PS synthase (1-16:0, 2-18:1), endoplasmic reticulum membrane	1.170671e-05	8.229906e-05	1.443236e-04	1.196731e-04	4.571548e-05	1.613626e-04	3.520297e-04	1.741610e-03	1.316964e-06	1.398041e-05	8.968067e-05	3.341832e-04	1.149965e-04	8.289489e-04	1.360740e-03	1.269081e-03	4.211366e-04	1.697645e-03	3.051783e-03	1.790759e-02	9.787328e-06	1.285309e-04	7.932586e-04	3.666528e-03
t_0547	PS synthase (1-16:0, 2-18:2), endoplasmic reticulum membrane	4.341870e-04	2.194479e-03	2.909520e-03	2.555627e-03	4.849097e-04	2.909899e-03	2.410546e-03	3.508499e-03	1.848909e-05	1.522421e-04	9.469353e-04	1.461287e-03	2.673462e-04	1.465838e-03	2.175467e-03	2.260972e-03	8.957001e-04	5.674087e-03	5.368401e-03	1.609733e-02	2.537165e-05	2.632388e-04	1.671561e-03	4.426134e-03
t_0548	PS synthase (1-16:0, 2-18:3), endoplasmic reticulum membrane	1.282336e-04	6.234660e-04	9.880684e-04	8.938405e-04	9.929096e-04	5.249137e-03	4.500696e-03	7.295359e-03	2.794071e-05	2.076669e-04	1.353296e-03	2.213862e-03	2.024812e-04	1.146968e-03	1.557347e-03	1.769222e-03	7.315725e-04	4.248871e-03	3.800063e-03	1.469333e-02	2.265463e-05	1.858468e-04	1.176762e-03	4.567941e-03
t_0549	PS synthase (1-18:0, 2-18:1), endoplasmic reticulum membrane	1.867830e-05	1.086173e-04	1.849790e-04	1.501520e-04	7.455520e-05	3.160609e-04	4.006361e-04	1.645467e-03	1.653624e-06	1.871852e-05	1.286418e-04	3.638098e-04	1.409755e-04	8.661490e-04	1.525509e-03	1.375886e-03	5.506643e-04	2.520432e-03	3.207124e-03	1.750901e-02	1.048597e-05	1.427849e-04	1.021699e-03	3.733605e-03
t_0550	PS synthase (1-18:0, 2-18:2), endoplasmic reticulum membrane	1.472339e-04	7.729198e-04	1.037943e-03	9.754576e-04	5.204183e-04	5.493228e-03	4.525390e-03	6.561225e-03	2.709212e-05	1.978988e-04	1.259924e-03	2.139550e-03	2.676497e-04	1.381773e-03	2.240528e-03	2.487507e-03	8.935016e-04	5.149133e-03	5.201651e-03	2.085701e-02	2.205143e-05	2.119381e-04	1.620120e-03	5.771120e-03
t_0551	PS synthase (1-18:0, 2-18:3), endoplasmic reticulum membrane	1.058647e-04	6.332639e-04	7.539046e-04	6.489868e-04	3.200923e-04	1.021662e-03	8.584615e-04	1.850495e-03	5.313204e-06	4.624530e-05	3.115617e-04	6.229212e-04	1.879397e-04	1.097867e-03	1.638797e-03	1.539060e-03	5.317062e-04	3.562808e-03	3.469958e-03	1.394038e-02	1.303235e-05	1.405937e-04	1.017117e-03	3.758547e-03
t_0555	TAG lipase (1-16:0, 2-18:2, 3-16:0), lipid particle	2.129196e-04	8.677728e-04	1.380454e-03	9.958089e-04	8.677237e-04	2.297126e-03	2.462048e-03	5.052343e-03	1.329961e-05	1.852256e-04	2.333836e-03	3.802651e-03	3.548674e-03	1.588447e-02	2.595597e-02	1.901282e-02	1.633863e-02	3.945433e-02	5.020446e-02	9.797166e-02	2.594197e-04	3.131332e-03	4.962431e-02	6.671672e-02
t_0556	TAG lipase (1-16:0, 2-18:2, 3-18:0), lipid particle	2.015517e-04	1.102782e-03	1.665640e-03	1.197151e-03	7.779901e-04	3.032386e-03	2.370344e-03	4.686505e-03	2.238936e-05	1.170650e-04	2.385230e-03	5.366800e-03	3.363711e-03	1.777524e-02	2.794441e-02	2.045903e-02	1.535341e-02	4.465752e-02	4.844249e-02	9.442384e-02	3.286525e-04	2.446672e-03	4.971888e-02	7.846368e-02
t_0557	TAG lipase (1-16:0, 2-18:2, 3-18:1), lipid particle	3.806995e-04	2.122199e-03	2.646865e-03	2.274684e-03	1.697231e-03	7.800131e-03	7.451037e-03	1.168731e-02	3.474365e-05	2.573420e-04	7.114927e-03	6.498517e-03	3.563405e-03	1.914903e-02	2.765983e-02	2.084560e-02	1.839191e-02	5.747071e-02	6.588526e-02	1.163982e-01	2.993001e-04	2.834369e-03	8.162926e-02	7.922103e-02
t_0558	TAG lipase (1-16:0, 2-18:3, 3-16:0), lipid particle	2.409953e-04	1.544602e-03	2.471406e-03	1.484910e-03	1.167014e-03	3.684217e-03	4.712448e-03	8.091849e-03	1.581937e-05	1.850437e-04	3.826033e-03	4.488554e-03	3.781498e-03	2.136614e-02	3.435105e-02	2.325728e-02	1.897181e-02	5.027848e-02	6.916427e-02	1.244078e-01	2.813619e-04	3.168404e-03	6.339259e-02	7.268291e-02
t_0559	TAG lipase (1-16:0, 2-18:3, 3-18:0), lipid particle	2.107082e-04	1.032144e-03	1.794195e-03	1.369242e-03	9.752219e-04	2.292042e-03	3.172567e-03	7.031789e-03	1.192139e-05	1.892687e-04	3.837893e-03	3.822511e-03	3.473649e-03	1.715232e-02	2.931094e-02	2.221687e-02	1.720734e-02	3.875850e-02	5.645204e-02	1.156394e-01	2.392310e-04	3.178534e-03	6.344481e-02	6.681012e-02
t_0560	TAG lipase (1-16:0, 2-18:3, 3-18:1), lipid particle	3.229278e-04	1.729292e-03	2.936544e-03	2.697954e-03	1.787055e-03	5.703248e-03	6.223949e-03	1.052557e-02	4.631953e-05	3.484358e-04	5.953179e-03	5.092761e-03	3.367866e-03	1.759935e-02	3.038158e-02	2.676895e-02	2.139657e-02	4.437083e-02	6.722097e-02	1.229370e-01	3.897990e-04	3.515910e-03	7.426707e-02	6.961609e-02
